, 11395
PLXNB1, 6
HEBP1, 6
GAN, 6
ATP13A1, 6
CA4, 6
MASP2, 6
ENPP4, 6
DDX41, 6
CEP135, 6
BST2, 6
SLC7A11, 6
TTF1, 6
PCDHAC2, 6
ATP7A, 6
SEC16B, 6
ZADH2, 6
ACAD8, 6
ZFC3H1, 6
CPA3, 6
USP12, 6
CERS6, 6
NDUFA2, 6
ACBD3, 6
COL16A1, 6
FLT4, 6
LY96, 6
HMGB3, 6
APOL5, 6
UTP11, 6
SPCS1, 6
TTN, 6
SHC1, 6
HSPA13, 6
TSG101, 6
PIGM, 6
TNKS1BP1, 6
CRLS1, 6
RNF14, 6
TMEM135, 6
MTA2, 6
FBXL3, 6
WSB1, 6
KCTD12, 6
NUB1, 6
PARP1, 6
PSEN2, 6
MIOX, 6
SMARCA1, 6
BABAM2, 6
ZNF518A, 6
SYTL4, 6
EGLN1, 6
STIM2, 6
VEZT, 6
GNG11, 6
SMTN, 6
ASNSD1, 6
ANKMY2, 6
EIF3L, 6
DGKA, 6
INPP5B, 6
AGMO, 6
HHIPL1, 6
ADIPOR1, 6
SESTD1, 6
ABHD15, 6
STK25, 6
GTF3C2, 6
PBXIP1, 6
KHSRP, 6
NAA60, 6
APEX1, 6
UMPS, 6
STARD4, 5
CSE1L, 5
RBM19, 5
MGAT5, 5
CAD, 5
MOB4, 5
SGTA, 5
NAA15, 5
TMX1, 5
TBC1D8, 5
TBC1D20, 5
NAV3, 5
ABI3BP, 5
APPL1, 5
PREP, 5
DUSP6, 5
CASK, 5
ATF6, 5
ARHGAP23, 5
ARL2-SNX15, 5
RPS6, 5
SLC26A1, 5
ZNF318, 5
ZNF667, 5
YARS, 5
FAM20C, 5
CD38, 5
ESYT2, 5
RRAD, 5
JADE1, 5
EXD2, 5
DCTN2, 5
KLHL8, 5
MANEA, 5
SELT, 5
CALCOCO1, 5
ATP6V1F, 5
ETNK1, 5
PTCD2, 5
YIPF5, 5
BTBD6, 5
LARP7, 5
LRRC19, 5
ABHD13, 5
NARFL, 5
ADAM17, 5
PEX11A, 5
RAB8B, 5
CARD6, 5
TMEM214, 5
EVL, 5
KCTD3, 5
SASH3, 5
PIK3CA, 5
FKBP9, 5
PSMD14, 5
MPP5, 5
ANKRD28, 5
ARHGAP32, 5
FOXK1, 5
EHMT1, 5
HIST2H2AA4, 5
ARHGEF2, 5
SLF1, 5
PCBD2, 5
ANGPT1, 5
ZBED5, 5
ATP9B, 5
BDH1, 5
ALOX15, 5
PLSCR4, 5
PARN, 5
JADE2, 5
RALA, 5
RPAP1, 5
FAM102A, 5
TRAP1, 5
DDX6, 5
SH3BGRL, 5
ARMC1, 5
PRKAA1, 5
MED30, 5
DDHD2, 5
CYP20A1, 5
TXNDC16, 5
DNAJB14, 5
PID1, 5
SPCS2, 5
ELF2, 5
C7orf26, 5
CPN1, 5
ZNF652, 5
DLEC1, 5
LAS1L, 5
SIDT1, 5
PHF20L1, 5
EIF2AK1, 5
PSIP1, 5
ACKR4, 5
PDCD2, 5
RIN2, 5
ZNF865, 5
RBSN, 5
NFIC, 5
SEC11C, 5
FAM8A1, 5
RABGGTB, 5
ADAMTSL3, 5
ZNF135, 5
ARMT1, 5
TENM1, 5
UCKL1, 5
EIF2S1, 5
INPP5F, 5
CFD, 5
TIGD2, 5
KIAA0753, 5
UNC93B1, 5
SCAF4, 5
LRRC8B, 5
CDK5RAP3, 5
DCAF5, 5
COPS3, 5
CASKIN2, 5
DDHD1, 5
KDM3A, 5
UBA3, 5
DAAM2, 5
PXN, 5
DDX50, 5
GTF3C3, 5
RNASE6, 5
YWHAG, 5
NARS, 5
MRPS35, 5
NCKAP5, 5
TBL1XR1, 5
BNIP2, 5
RCBTB1, 5
KLHDC4, 5
FOXP1, 5
LUZP1, 5
ARID4B, 5
FHL3, 5
GATAD2B, 5
TTC1, 5
NAV1, 5
TCF12, 5
WEE1, 5
RRM1, 5
MYO5C, 5
SPESP1, 5
DPM1, 5
MIGA2, 5
KANSL3, 5
MLXIP, 5
NDUFB4, 5
MALSU1, 5
METTL7A, 5
CAMLG, 5
JMY, 5
SEC61G, 5
ABCG2, 5
SOCS2, 5
C16orf72, 5
MFSD11, 5
SPOP, 5
SAP18, 5
UBE2J1, 5
bcl-xL, 5
AAGAB, 5
GCA, 5
H2AFY, 5
C1RL, 5
CACHD1, 5
DNAJC22, 5
BCO2, 5
AR, 5
EML5, 5
KMT5B, 5
XAB2, 5
ERBB2, 5
DDX39B, 5
DDX11, 5
ARHGAP6, 5
PSMB7, 5
ID3, 5
VPS52, 5
USPL1, 5
TRIB1, 5
SNX29, 5
SCAP, 5
MYOM1, 5
XPC, 5
UBAC2, 5
STARD7, 5
STAT5A, 5
COQ10B, 5
DGAT2, 5
POT1, 5
COG3, 5
TOPBP1, 5
FBXO22, 5
NUP58, 5
PLEKHO1, 5
TMEM165, 5
SLC8A3, 5
CRYL1, 5
SMIM26, 5
CCRL2, 5
KRCC1, 5
PTPN22, 5
TES, 5
AGPAT2, 5
CHSY1, 5
GABARAPL1, 5
HOGA1, 5
LPXN, 5
LRIG3, 5
LEMD3, 5
RAB32, 5
CDC14B, 5
EIF4ENIF1, 5
SLCO1A2, 5
PPP1R37, 5
DERL1, 5
CLCN7, 5
KLRD1, 5
MTRR, 5
ANP32E, 5
RETREG1, 5
NOC2L, 5
TROVE2, 5
FBXW4, 5
VAMP7, 5
CLOCK, 5
KIAA2026, 5
STXBP5, 5
TMEM127, 5
IKZF5, 5
FLOT1, 5
KIAA0232, 5
HEG1, 5
PRMT9, 5
PLVAP, 5
SCYL2, 5
TCF4, 5
EIF2AK4, 5
MYNN, 5
NEDD4, 5
MFSD12, 5
MCM7, 5
JPT2, 5
ZNF280D, 5
ZBTB25, 5
WDR75, 5
DNM1L, 5
MED23, 5
ATP8B2, 5
COL15A1, 5
GANC, 5
DPP9, 5
SH3GLB1, 5
SMPD4, 5
TBC1D7, 5
COLEC12, 5
C9orf64, 5
WDSUB1, 5
KLHL22, 5
FAF1, 5
SCAMP1, 5
ZBTB44, 5
CARM1, 5
TUBGCP4, 5
CCBE1, 5
KLHDC3, 5
RIOK1, 5
GSE1, 5
STK3, 5
MTMR6, 5
LY9, 5
ANAPC4, 5
CWC22, 5
G6PD, 5
WIPI1, 5
PIGT, 5
TBC1D5, 5
EPCAM, 5
TECPR2, 5
RNF123, 5
MKRN2, 5
DISP1, 5
GNA13, 5
DES, 5
GPR171, 5
F11, 5
SLC16A14, 5
SRA1, 5
DHRS3, 5
ASMTL, 5
EI24, 5
STRBP, 5
RACGAP1, 5
DYNC1LI2, 5
SUPT16H, 5
SBDS, 5
ANKS1A, 5
SLC30A10, 5
OSBPL11, 5
ELOVL6, 5
MOCS2, 5
ERLIN2, 5
SERPINB1, 5
NFATC3, 5
PDS5B, 5
GNG2, 5
FAM20A, 5
RIOX1, 5
GRK3, 5
DALRD3, 5
TRA2B, 5
SLC19A2, 5
STOX1, 5
TOP3B, 5
KPNA6, 5
ABR, 5
COX5A, 5
GPHN, 5
SUCLG1, 5
IDO2, 5
TLE1, 5
CEP76, 5
TRAPPC9, 5
EGR1, 5
NAV2, 5
FRMD4B, 5
ATM, 5
CD84, 5
FAT3, 5
NCEH1, 5
UBXN7, 5
NUP133, 5
MAPKBP1, 5
C8G, 5
EPB41L4B, 5
ESCO1, 5
PCNX4, 5
PAPOLG, 5
NCSTN, 5
NOL11, 5
BSCL2, 5
MADD, 5
MAP3K2, 5
TPM3, 5
STK24, 5
NIF3L1, 5
TBC1D16, 5
NEDD9, 5
BTNL2, 5
TNPO2, 5
PSMF1, 5
PQLC1, 5
NFU1, 5
NISCH, 5
SENP7, 5
COPS4, 5
OXSR1, 5
PARP8, 5
ZNF770, 5
LMNB1, 5
CLSTN2, 5
HNRNPH3, 5
CEPT1, 5
PITRM1, 5
SYVN1, 5
UBE2D2, 5
UBA6, 5
AMBRA1, 5
DIRC2, 5
CPNE8, 5
PIGG, 5
RFWD2, 5
RASGRP2, 5
IGFBP1, 5
TMEM41B, 5
IWS1, 5
NUP155, 5
EIF4E, 5
FAM13A, 5
VEGFC, 5
IDH3G, 5
UBL5, 5
TM9SF4, 5
EHBP1L1, 5
STON2, 5
KANK2, 5
SLC25A20, 5
ANKRD27, 5
DNAJC11, 5
CDH3, 5
PFDN5, 5
TEX10, 5
SURF4, 5
CDC42EP3, 5
FREM2, 5
MRPL28, 5
EPN1, 5
IKBKAP, 5
MDFIC, 5
PRPF3, 5
CAB39, 5
TRAF3IP2, 5
TRAPPC5, 5
KCTD17, 5
C1GALT1C1, 5
TMOD2, 5
TTLL12, 5
CASP3, 5
PHPT1, 5
CYB561A3, 5
PPP4C, 5
RHOG, 5
FAF2, 5
DMXL2, 5
KBTBD12, 5
SLC39A4, 5
PDK3, 5
BLOC1S6, 5
DDR2, 5
CUL7, 5
FAM126B, 5
PHB, 5
SAFB, 5
INPP5D, 5
SCRIB, 5
C12orf4, 5
RNH1, 5
SNX27, 5
HSPA2, 5
FBRS, 5
CDK2, 5
MYZAP, 5
TGS1, 5
PLBD1, 5
SAE1, 5
ARL6IP5, 5
ZNF518B, 5
PACS2, 5
RGL1, 5
TOMM20, 5
TYROBP, 5
CPE, 5
MEMO1, 5
TEP1, 5
PPAT, 5
UBXN6, 5
MAP4K5, 5
CLN5, 5
KIAA1456, 5
DCAF12, 5
MRPL35, 5
TSTA3, 5
TMTC1, 5
PTMA, 5
RHBDF2, 5
S100A4, 5
IMPDH2, 5
ABCC11, 5
ENTPD4, 5
PHOSPHO2, 5
CXCL10, 5
TRIM4, 5
MCM4, 5
NRBF2, 5
PCNA, 5
TIMM44, 5
FLT3, 5
AIFM1, 5
FRG1, 5
F7, 5
DSN1, 5
MAN2A2, 5
PMM2, 5
HNRNPAB, 5
SECISBP2L, 5
COQ9, 5
SHROOM3, 5
PPWD1, 5
CNNM4, 5
MDC1, 5
PRKD2, 5
TARDBP, 5
MICAL3, 5
XPNPEP3, 5
PCTP, 5
GPR108, 5
SLC2A4RG, 5
NQO2, 5
IL33, 5
GPN3, 5
ME1, 5
WDFY1, 5
TSN, 5
SLMAP, 5
MBOAT1, 5
LONP1, 5
MPP6, 5
COQ8A, 5
ARL5A, 5
GCC1, 5
CYHR1, 5
ULK1, 5
EGLN3, 5
PEX13, 5
HERPUD2, 5
OAS1, 5
RBM12B, 5
TMEM63B, 5
SDHC, 5
DRG2, 5
ILK, 5
NELL2, 5
NR1D1, 5
RHOC, 5
EFL1, 5
MGAT1, 5
FAM149A, 5
RP2, 5
KLF15, 5
SGO2, 5
DIEXF, 5
ELMO2, 5
PIGV, 5
PIGO, 5
CLSTN3, 5
HTATIP2, 5
PLA2G15, 5
LRRC8A, 5
RRP1, 5
LENG8, 5
GPR182, 5
DHX8, 5
CD59, 5
NIP7, 5
RDH14, 5
STK11, 5
FERMT1, 5
VPS4B, 5
INO80, 5
FBXL17, 5
CSTF2T, 5
BIRC4, 5
KLHL36, 5
SIPA1L2, 4
DEGS1, 4
SCAND1, 4
PDE2A, 4
COPS2, 4
GRAMD1A, 4
TERF1, 4
PARP2, 4
ZNF282, 4
PLEKHG3, 4
HNRNPLL, 4
ITIH5, 4
CTPS2, 4
MMRN2, 4
WDR44, 4
UIMC1, 4
ERG, 4
TM2D2, 4
EOGT, 4
PLXDC1, 4
RBBP5, 4
NIPSNAP2, 4
FAM192A, 4
GOLGA3, 4
TCAF1, 4
EFNB2, 4
ABCG8, 4
DHRSX, 4
DNAJC12, 4
FNBP4, 4
NOL7, 4
SIX5, 4
PUS10, 4
RHOB, 4
EPB41L5, 4
GAS6, 4
CDC34, 4
KLF6, 4
SLC17A5, 4
ARFGAP1, 4
COLGALT2, 4
DCLRE1C, 4
HAO2, 4
WDR91, 4
G2E3, 4
COQ5, 4
ISPD, 4
IFRD1, 4
YIPF3, 4
THYN1, 4
AKAP1, 4
PDSS2, 4
LSM8, 4
ACOT9, 4
PTH1R, 4
TRMT1L, 4
ITK, 4
PGAM5, 4
TRPV3, 4
MARCH8, 4
CHCHD3, 4
EDEM3, 4
SLC39A6, 4
THRB, 4
GNL3, 4
TOR1A, 4
ORC5, 4
GCDH, 4
FRMD6, 4
CISH, 4
TMCC1, 4
TMEM181, 4
ARHGEF6, 4
TRAK1, 4
NSRP1, 4
IGFBP5, 4
LEMD2, 4
STXBP3, 4
PLEKHB2, 4
GDAP2, 4
RNF6, 4
CARS, 4
C21orf91, 4
CDKL4, 4
ATAD5, 4
HS3ST3A1, 4
ZNF592, 4
NET1, 4
WDHD1, 4
FAM204A, 4
MAP7D3, 4
FUNDC2, 4
HNRNPA0, 4
OLFML1, 4
RNF7, 4
ZMYND8, 4
PRR5, 4
DYNLL1, 4
TGFBR1, 4
PSMB6, 4
RAI1, 4
GBP6, 4
SLC29A3, 4
ANPEP, 4
IQSEC2, 4
PAPSS2, 4
FAM98B, 4
PLOD2, 4
SKP2, 4
DCAF13, 4
TARBP1, 4
GRK6, 4
TGFBRAP1, 4
RLF, 4
EDC4, 4
NAE1, 4
AAK1, 4
HDAC6, 4
TBCEL, 4
WDR33, 4
PANK2, 4
SHPRH, 4
DNMBP, 4
STX8, 4
NPL, 4
RERE, 4
CHORDC1, 4
ZC3H7A, 4
ZNF331, 4
SRSF2, 4
WDR3, 4
PCYT2, 4
SMAD6, 4
RHOBTB1, 4
DNAJC16, 4
LIMD1, 4
CTTNBP2, 4
PCID2, 4
SEC24B, 4
ZHX3, 4
ZDHHC6, 4
LY86, 4
NUP188, 4
ABLIM1, 4
RC3H1, 4
PIGF, 4
INTS6L, 4
SLC26A2, 4
GNL2, 4
ARSD, 4
TACC3, 4
ZNF597, 4
DUS4L, 4
MYO5A, 4
IGF1, 4
TMEM67, 4
BRMS1L, 4
ERLEC1, 4
KIF1BP, 4
SIPA1, 4
TTLL5, 4
PPFIBP2, 4
MSANTD4, 4
P3H2, 4
CD58, 4
DRAM2, 4
TICAM1, 4
UBA7, 4
NRDE2, 4
RBAK, 4
CCNH, 4
CNTRL, 4
PARD6B, 4
ENPP1, 4
OTUD5, 4
TMEM179B, 4
GNA12, 4
MPZL2, 4
HELZ2, 4
RALBP1, 4
THAP9, 4
EIF4EBP2, 4
TAF6L, 4
ENOPH1, 4
CEP295, 4
NR1I2, 4
PGLS, 4
INTS8, 4
TOGARAM1, 4
CCNT1, 4
MAGI3, 4
LIMCH1, 4
RIN3, 4
VPS37A, 4
PPRC1, 4
NR1I3, 4
NEPRO, 4
BMT2, 4
FAM189B, 4
MAK16, 4
SGPP1, 4
GNAI1, 4
TLE3, 4
SMPD1, 4
GPR65, 4
GYG2, 4
MED25, 4
TANK, 4
PNPT1, 4
CHAMP1, 4
C1GALT1, 4
PML, 4
EHD2, 4
KDM6A, 4
GPR146, 4
PQLC2, 4
OTUD4, 4
DOCK6, 4
CAMKMT, 4
STBD1, 4
SRSF9, 4
THTPA, 4
TMEM47, 4
IPO13, 4
FANCG, 4
RSC1A1, 4
CUBN, 4
BMPER, 4
CACNA1D, 4
KITLG, 4
HELQ, 4
SEC22A, 4
PAG1, 4
RRAS2, 4
RBL1, 4
MAZ, 4
DENND3, 4
CEP57, 4
PAMR1, 4
NDEL1, 4
VPS16, 4
NAP1L4, 4
RNF141, 4
UQCRQ, 4
NUP54, 4
RAP2B, 4
ANKS3, 4
GID8, 4
H2AFJ, 4
KIF3B, 4
SLC30A6, 4
VPS53, 4
TSPO, 4
SLC17A2, 4
GBA, 4
MRPL32, 4
SP110, 4
TTC7A, 4
TMEM129, 4
SLC26A11, 4
LRRC57, 4
YTHDC2, 4
SUZ12, 4
PTGS1, 4
TAF10, 4
BIN2, 4
TUBB4B, 4
CA2, 4
TMEM39A, 4
MAEA, 4
NOP53, 4
TTC39B, 4
CCNL1, 4
GTF2A1L, 4
CERK, 4
ZNF384, 4
TMED3, 4
SEMA4G, 4
SRRT, 4
KCMF1, 4
ERAP2, 4
NOV, 4
SMARCB1, 4
TUSC3, 4
ELOA, 4
RBFOX2, 4
RFTN1, 4
SERPINB9, 4
CCDC174, 4
SLC7A7, 4
NR2F2, 4
NRBP2, 4
ABL1, 4
NOL8, 4
IMPDH1, 4
TBCC, 4
ALG3, 4
TOR3A, 4
KLF9, 4
LAMTOR4, 4
ABCA5, 4
POLA1, 4
RPS6KA4, 4
RSRC2, 4
NAGS, 4
TRAF6, 4
TNS2, 4
ARFIP1, 4
FGD4, 4
CKB, 4
SYDE2, 4
OAS3, 4
TNIP2, 4
AGA, 4
ZNF485, 4
PHAX, 4
PSMG2, 4
PSMD7, 4
GEN1, 4
SLC31A1, 4
ITGB7, 4
ATP2B2, 4
SRC, 4
GLT8D2, 4
MCM9, 4
ZNRD1, 4
IRS1, 4
LTN1, 4
SNRNP70, 4
ADSS, 4
RAC2, 4
MTO1, 4
SGMS1, 4
PROSER2, 4
SNTB1, 4
RBM34, 4
DTX4, 4
SLC27A4, 4
DTX2, 4
PHKG2, 4
AOAH, 4
DYRK1A, 4
TMEM94, 4
DENND1B, 4
MED6, 4
ANO2, 4
NDUFA8, 4
RRAS, 4
PIP4K2C, 4
TSC2, 4
RARB, 4
CTNS, 4
TTC4, 4
PPIE, 4
MRPL3, 4
HIVEP2, 4
SLC9A3R2, 4
KLRG1, 4
STAT5B, 4
MAP2K3, 4
PRR12, 4
SARNP, 4
MEGF8, 4
ZNF395, 4
UHRF1BP1, 4
BBS2, 4
ARL6IP6, 4
PPIL1, 4
EML3, 4
RAB12, 4
PHRF1, 4
LUC7L3, 4
CLDND1, 4
CCNK, 4
ATPAF1, 4
MAST2, 4
C2CD3, 4
LRCH4, 4
TAF1A, 4
PPP2R3A, 4
ASPM, 4
AKIRIN2, 4
SCAF1, 4
HEATR3, 4
PRMT7, 4
PIGC, 4
PPFIA1, 4
PRPSAP1, 4
PHC2, 4
CTNNBL1, 4
CTC1, 4
TLR1, 4
FAM180A, 4
ZNF664, 4
UBAP2, 4
ABTB1, 4
EXOC6, 4
ANKRD46, 4
RNPC3, 4
SEC61B, 4
RMDN3, 4
HYAL2, 4
MSRB2, 4
ZNF862, 4
C16orf62, 4
AHDC1, 4
PARD3B, 4
TINAGL1, 4
VPS51, 4
AIG1, 4
CNTLN, 4
ASUN, 4
AZI2, 4
CWF19L2, 4
ETNPPL, 4
CD6, 4
HARS, 4
RNF111, 4
TCF7L2, 4
TIMM50, 4
ANKRD44, 4
TUBG1, 4
BTRC, 4
APBB2, 4
RNF44, 4
CALCRL, 4
UOX, 4
CLIC2, 4
E2F3, 4
TMEM97, 4
RBCK1, 4
TTC28, 4
SOGA1, 4
RUVBL1, 4
DDX47, 4
KRTCAP2, 4
CLMN, 4
MINDY3, 4
ABHD17B, 4
PLD5, 4
AKNA, 4
ITGA6, 4
PAPSS1, 4
EMC7, 4
RBM22, 4
MRPL37, 4
NGRN, 4
MRPL33, 4
NUPL2, 4
PXK, 4
ABCC1, 4
FRRS1, 4
TTI2, 4
FOXO1, 4
RCBTB2, 4
GTF3C6, 4
CENPC, 4
ZNF330, 4
IL27RA, 4
SOCS4, 4
PLA1A, 4
IFT172, 4
STIM1, 4
PLEKHM3, 4
UBXN8, 4
C12orf29, 4
DUSP12, 4
CNOT7, 4
CYTH3, 4
RGS16, 4
SETD5, 4
RAB5B, 4
GPR155, 4
UVRAG, 4
ZMIZ1, 4
HOMEZ, 4
ZBTB16, 4
SLC35B1, 4
ATP5S, 4
RIOX2, 4
IRF1, 4
ACTA1, 4
FAM32A, 4
SETD1A, 4
UAP1, 4
SCFD2, 4
ARVCF, 4
KIZ, 4
SLC9A3R1, 4
PBX2, 4
KLHL21, 4
KDELR3, 4
UBTF, 4
GSTZ1, 4
NR1H2, 4
GLO1, 4
NT5E, 4
OLFML2A, 4
ADAM19, 4
DGKZ, 4
LIN54, 4
TXNDC9, 4
BOLA3, 4
GNPTG, 4
ZHX1, 4
NCOA7, 4
MECOM, 4
ETV6, 4
SLC25A12, 4
MCCC1, 4
FKBP2, 4
ZBTB2, 4
BMS1, 4
TNFRSF1B, 4
SLC25A24, 4
NR5A2, 4
MPO, 4
TUBD1, 4
CMPK1, 4
TMED9, 4
CDC123, 4
FUT8, 4
CSF1, 4
EPB41L1, 4
NAPEPLD, 4
ZBTB24, 4
PNO1, 4
STARD9, 4
B4GALT5, 4
ZW10, 4
EPC1, 4
GARNL3, 4
RPA1, 4
TRIM23, 4
BCAS3, 4
SEL1L3, 4
TOP3A, 4
MAOA, 4
HSPB1, 4
WDR24, 4
NEMP1, 4
CEP97, 4
KLF11, 4
DCLRE1A, 4
CLSPN, 4
SAMD4A, 4
ZBED4, 4
ELK3, 4
CSF3R, 4
SLC13A3, 4
PRSS23, 4
ZKSCAN2, 4
PIK3AP1, 4
MARK2, 4
TMEM27, 4
CHMP4B, 4
SYMPK, 4
WNK3, 4
LEO1, 4
GOLGA1, 4
AMN1, 4
TRIP4, 4
MRVI1, 4
AGPAT3, 4
MTERF3, 4
MED16, 4
HK1, 4
VPS26B, 4
ICE2, 4
ZNF18, 4
COMMD4, 4
ZNF655, 4
ANKRD13A, 4
DDX10, 4
LOXL1, 4
ABCC4, 4
ZNF462, 4
FYN, 4
PACSIN2, 4
SFXN1, 4
NOP56, 4
CCNDBP1, 4
SLF2, 4
USP39, 4
BICC1, 4
EXOSC9, 4
GTPBP4, 4
USP28, 4
ADGRL3, 4
ARFRP1, 4
CCDC92, 4
N4BP1, 4
SACS, 4
C5orf15, 4
LGR4, 4
MGRN1, 4
LETM1, 4
MAP2K2, 4
SIK2, 4
C19orf66, 4
TMX3, 4
LMO2, 4
GPBP1, 4
CLDN3, 4
SH2B1, 4
NFRKB, 4
KLHDC10, 4
NEIL3, 4
TMEM176A, 4
RGS14, 4
EVA1A, 4
RASSF9, 4
MIS18BP1, 4
PPP1R18, 4
CCT3, 4
DARS, 4
LDHD, 4
HSD17B10, 4
CDC37L1, 4
PRKAB2, 4
TBX3, 4
PTER, 4
PRICKLE1, 4
UNC119B, 4
FASTKD2, 4
PON2, 4
GPR107, 4
SUSD6, 4
RHBG, 4
MRPS31, 4
CC2D1A, 4
TECPR1, 4
CRKL, 4
SEPSECS, 4
UHRF2, 4
FAM162A, 4
PRPF38B, 4
SPRYD3, 4
IFI35, 4
DIXDC1, 4
SGK3, 4
TWSG1, 4
GOLPH3L, 4
PRIMPOL, 4
SERPINH1, 4
COTL1, 4
RNF41, 4
NACC1, 4
RHEB, 4
STK17A, 4
TMEM161B, 4
FCRL4, 4
LARS2, 4
AIDA, 4
TSPYL2, 4
TNRC6C, 4
PRELID3B, 4
TERF2, 4
POLR3C, 4
EED, 4
FCRLB, 4
ELOC, 4
NDUFB3, 4
ALDH1B1, 4
ZNHIT1, 4
EXOC8, 4
GPM6A, 4
RAB23, 4
PCDH7, 4
clcn3, 4
ZNF598, 4
FGFR3, 4
RNPEPL1, 4
SAR1B, 4
FIG4, 4
TMEM45B, 4
SMARCA4, 4
SUFU, 4
STAM, 4
CD37, 4
ZNF316, 4
MPHOSPH9, 4
EXPH5, 4
GEMIN4, 4
PARG, 4
BRAP, 4
LIG4, 3
REEP4, 3
CTDSP2, 3
C11orf24, 3
MAGED1, 3
PAXIP1, 3
FAM168A, 3
LSS, 3
PEX3, 3
SSU72, 3
LIPM, 3
AFAP1L1, 3
TGFB1I1, 3
STUB1, 3
ANKS4B, 3
CD3E, 3
TYW3, 3
U2AF1L5, 3
LXN, 3
CASC4, 3
ARHGEF26, 3
DAZAP2, 3
CLEC4E, 3
YIF1B, 3
TTYH2, 3
SLC25A33, 3
NOP9, 3
PDLIM3, 3
SMIM19, 3
XPNPEP1, 3
TNFAIP8, 3
MRPS5, 3
EPS8L2, 3
MINDY2, 3
GPRC5B, 3
FNDC1, 3
CBX5, 3
DYRK1B, 3
ERI2, 3
GLCE, 3
CLCN4, 3
ARHGAP1, 3
FGD1, 3
MUS81, 3
RBP5, 3
CLCA4, 3
ZNF423, 3
PCDH17, 3
NOTCH4, 3
ZNF12, 3
KMO, 3
BBS7, 3
DHX37, 3
ETAA1, 3
RBM6, 3
MYL12A, 3
RND3, 3
MARCH5, 3
CEP131, 3
NOC3L, 3
SLC35C2, 3
IL18BP, 3
UCK2, 3
ACSF3, 3
TBX2, 3
GTPBP1, 3
TSPYL1, 3
PSMA5, 3
CPPED1, 3
DGAT1, 3
GTF2B, 3
ALPK3, 3
ZNF382, 3
SEC23B, 3
GABPB2, 3
ANXA3, 3
FAM111A, 3
NFXL1, 3
RANBP1, 3
IFT46, 3
CHURC1, 3
DNAJC19, 3
SEMA7A, 3
SNX10, 3
RER1, 3
GLA, 3
C14orf1, 3
MYD88, 3
MSRA, 3
FBXO31, 3
CCDC94, 3
PHF23, 3
AFAP1, 3
COL2A1, 3
PXDNL, 3
RBMS3, 3
ARHGAP45, 3
PRKCB, 3
ELP3, 3
ZBP1, 3
UBL7, 3
TRIOBP, 3
PUS7, 3
DGCR2, 3
RNGTT, 3
HLX, 3
ATG7, 3
CCDC82, 3
CD9, 3
BST1, 3
PARP16, 3
PPM1G, 3
SPRED1, 3
TOM1, 3
MAML1, 3
DENND1A, 3
SNX11, 3
LSP1, 3
ABCD4, 3
EFCAB7, 3
UFC1, 3
GNL1, 3
MAPKAPK5, 3
CRACR2A, 3
SLC7A8, 3
DSC2, 3
AGR2, 3
TMCO3, 3
RRAGD, 3
AGO2, 3
TMEM63A, 3
TMEM164, 3
PPARD, 3
GADD45A, 3
POP4, 3
DDX39A, 3
PLCL2, 3
SNX16, 3
TIMM10, 3
MFAP3, 3
GIMAP8, 3
TRERF1, 3
USP3, 3
RSBN1L, 3
SLC22A1, 3
NRROS, 3
LEPR, 3
KAT8, 3
ICAM2, 3
ENTPD1, 3
DSCC1, 3
ZCCHC2, 3
LMF1, 3
CRIP2, 3
IFT80, 3
ARNT2, 3
CHUK, 3
SHROOM4, 3
TRUB2, 3
WDR37, 3
SPON1, 3
CLK3, 3
KPNA4, 3
TPST2, 3
WDR60, 3
USP53, 3
SFMBT1, 3
INHBC, 3
SCRN3, 3
NAXE, 3
CYTH4, 3
IL2RB, 3
C1orf43, 3
OPLAH, 3
GCHFR, 3
SMAD3, 3
SSC5D, 3
ASIC2, 3
LCOR, 3
PRRC1, 3
TMEM183A, 3
SLC22A15, 3
ALDH16A1, 3
HOMER2, 3
METTL3, 3
ODF2, 3
ANKRD13D, 3
SEC13, 3
SMYD2, 3
LPIN1, 3
TRABD, 3
CXCR6, 3
RMDN1, 3
BRPF3, 3
DKK3, 3
GTSE1, 3
SHQ1, 3
ZNF574, 3
HDAC3, 3
ZBTB4, 3
ZBTB14, 3
COX15, 3
ZBTB18, 3
RNF40, 3
CCDC107, 3
FOXP4, 3
AAED1, 3
TOM1L1, 3
THSD7A, 3
CASP9, 3
ELK4, 3
TXNDC15, 3
ZNF516, 3
SERPINB6, 3
GLI2, 3
FAM168B, 3
PLEK, 3
ZFP36, 3
PEA15, 3
SEMA4A, 3
MED15, 3
SLIRP, 3
CASP7, 3
GALK2, 3
E2F4, 3
GPR180, 3
FTSJ1, 3
CDKAL1, 3
C17orf75, 3
NUP62, 3
GEMIN2, 3
MAP1A, 3
RAB11FIP1, 3
BIN1, 3
MAPK1IP1L, 3
ZSCAN18, 3
HDAC10, 3
REXO4, 3
TIPRL, 3
SLIT2, 3
NFIL3, 3
ANKRD52, 3
LPAR1, 3
DUS1L, 3
ANAPC5, 3
STS, 3
RPA3, 3
SNRPG, 3
SIGLEC1, 3
HPS1, 3
RASSF6, 3
HSD17B7, 3
TULP4, 3
EPHX3, 3
DCLK1, 3
BTBD2, 3
SPOPL, 3
TATDN1, 3
SCN7A, 3
CPTP, 3
LANCL2, 3
CEP250, 3
LDB1, 3
NFAT5, 3
BCL9L, 3
PRKCZ, 3
