, 941667
WASL, 10
UBE2R2, 10
DEPTOR, 10
XRCC5, 10
EIF5, 10
LYPLAL1, 10
GPR182, 10
SIPA1L1, 10
LRPPRC, 10
GNA13, 10
PLPP1, 10
TRAPPC8, 10
GABARAPL1, 10
MPP5, 10
SNTB2, 10
DOCK7, 10
GLS, 10
NNMT, 10
ZFP36L1, 10
NME7, 10
SFSWAP, 10
DCAF1, 10
ATF1, 10
ATP6V0A1, 10
STK39, 10
MFSD2A, 10
BSDC1, 10
ANKFY1, 10
NAV3, 10
NT5C3A, 10
ICE1, 10
WDR27, 10
VPS53, 10
CCDC149, 10
IDE, 10
DIP2B, 10
DYNC1H1, 10
C12orf56, 10
SHARPIN, 10
ADAMTS2, 10
C6, 10
LMTK2, 10
DDX60, 10
GMDS, 10
SCARB2, 10
STK10, 10
GTPBP4, 10
SCUBE2, 10
WRNIP1, 10
TACR1, 10
SREK1, 10
GSN, 10
NPC1, 10
ZFYVE1, 10
MFHAS1, 10
ADAMTS13, 10
TMEM161B, 10
RGL1, 10
ZEB2, 10
CDC14B, 10
GRK6, 10
PECR, 10
NSFL1C, 9
MROH2A, 9
MAP4, 9
CDS1, 9
PLD5, 9
RHEB, 9
AHI1, 9
LAMB1, 9
CNOT2, 9
OSBPL1A, 9
COLEC12, 9
TFDP2, 9
MASP2, 9
MED13, 9
CLTC, 9
PRPF19, 9
SRSF5, 9
LDAH, 9
MROH1, 9
ADAMTS12, 9
RTN3, 9
PDXK, 9
MAP7, 9
PHF14, 9
PTBP3, 9
SCFD1, 9
CELF2, 9
ARHGEF11, 9
RAB18, 9
ABR, 9
PLEKHA6, 9
TKFC, 9
HECW2, 9
VEGFA, 9
CERKL, 9
TRABD2B, 9
CRK, 9
FHL2, 9
TNRC6C, 9
IMMT, 9
DNAJA3, 9
KITLG, 9
GOLGA3, 9
SPG20, 9
CYP3A12, 9
