, 13692
RABGGTB, 16
BTD, 16
CFHR5, 16
INPP5D, 16
MERTK, 16
THBD, 16
MCTP1, 16
HVCN1, 16
ST6GAL1, 16
TXNL1, 16
TBC1D8, 16
SREBF2, 16
SLC6A1, 16
NCK1, 16
SORBS2, 16
SFRP1, 16
CLPX, 16
EIF4H, 16
PSMA7, 16
VPS4B, 16
UHRF1BP1, 16
SRSF5, 15
N4BP2, 15
C8A, 15
TMED10, 15
EID1, 15
TMEM33, 15
CD2, 15
FMO3, 15
MCM3AP, 15
SRP68, 15
KDM4A, 15
AZGP1, 15
ITGA4, 15
AP2S1, 15
TMSB4X, 15
SCAF8, 15
ACVR1, 15
PDK4, 15
GSTO1, 15
SQLE, 15
HAVCR1, 15
IST1, 15
BRD4, 15
FCHO2, 15
YTHDC1, 15
HEATR5B, 15
TBC1D9, 15
TBC1D15, 15
ZNF644, 15
ATIC, 15
ARFGEF2, 15
PLA2G4A, 15
NMI, 15
NDUFS2, 15
PRDX6, 15
CD44, 15
HBS1L, 15
WWC2, 15
ADD3, 15
PGRMC1, 15
HECA, 15
PLCB3, 15
ELF1, 15
DPY19L1, 15
HERPUD1, 15
TDRD7, 15
MMRN1, 15
MYOF, 15
BST2, 15
EFTUD2, 15
TBC1D5, 15
RPL34, 15
NT5E, 15
PLPP3, 15
AFDN, 15
MAOB, 15
BOD1L1, 15
GBP6, 15
HNRNPH2, 15
MED1, 15
RAF1, 15
RUFY3, 15
ARFIP1, 15
PRKDC, 15
SSR2, 15
EIF3B, 15
APOC1, 15
EIF2AK3, 15
FAM208A, 15
STXBP3, 15
ADAM10, 15
CHORDC1, 15
GPATCH8, 15
NUS1, 15
FCMR, 15
TANK, 15
PLEKHM2, 15
ASPH, 15
VDAC3, 15
RPL18, 15
IL1RAP, 15
TFG, 15
CAPZB, 15
FEM1C, 15
PDXDC1, 15
CYP20A1, 15
KMT2A, 15
API5, 15
RIPOR1, 15
SLC39A14, 15
CDC42BPA, 15
QRICH1, 15
SLC6A6, 15
TCEA1, 15
PTPN12, 15
MAN1A2, 15
ACO1, 15
EXOC1, 15
RBBP6, 15
LMNB1, 15
NECTIN3, 15
PLOD2, 15
SYK, 15
COL15A1, 15
FYTTD1, 15
KMT2D, 15
NCOA6, 15
RNASE4, 15
CREB3L2, 15
FNIP1, 15
CDON, 15
ACAD11, 15
ACAP2, 15
IL13RA2, 15
WLS, 15
NFE2L1, 15
HOOK3, 14
SGPL1, 14
CCT2, 14
LRRC19, 14
C5orf15, 14
CKAP5, 14
NOLC1, 14
CLDND1, 14
CUX1, 14
LACTB, 14
ARHGAP31, 14
PREPL, 14
CSF1, 14
DNASE2, 14
RTFDC1, 14
PDXK, 14
KDELR2, 14
CHD3, 14
CORO1A, 14
EFEMP1, 14
HTATSF1, 14
MED23, 14
RPSA, 14
FNTA, 14
PSME4, 14
A1CF, 14
NCOA1, 14
ARL1, 14
LNPEP, 14
CYP8B1, 14
ACADVL, 14
NR1D2, 14
GPN3, 14
TMTC3, 14
EIF3D, 14
BSG, 14
C8B, 14
RNH1, 14
TRA2B, 14
RPL35, 14
METAP2, 14
ERMP1, 14
