, 2846496
IDE, 10
USP25, 10
SETD3, 10
PCDH7, 10
ITCH, 10
NHLRC3, 10
GIT2, 10
ST7L, 10
EFR3A, 10
SLC44A1, 10
CPEB4, 10
EPG5, 10
MAP4K4, 10
ANKFY1, 10
TAF2, 10
PDE7A, 10
ARAP1, 10
USP31, 10
LDLRAD4, 10
STIM1, 10
RASA2, 10
ERGIC1, 10
HBP1, 10
TAX1BP1, 10
RMDN1, 10
TNRC6C, 10
CACUL1, 10
FKBP5, 10
SETX, 10
LAPTM5, 10
FBXO21, 10
SIPA1L1, 10
MSH3, 10
CDC14A, 10
CNTLN, 10
ATG5, 10
MICU2, 10
CD38, 10
HLA-DRB1, 10
JAK1, 10
TRA2A, 10
TNIK, 10
GLG1, 10
CD5L, 10
JAK2, 10
HSPA4, 10
TYRO3, 10
SDHB, 10
ATF7, 10
SP3, 10
VSIG4, 10
UHRF2, 10
TANC1, 10
GLI3, 10
RAB31, 10
MBOAT7, 10
NAV3, 10
SS18, 10
EIF4EBP3, 10
RCOR3, 10
EHMT1, 10
KIAA1468, 10
ARHGEF6, 10
SPEF2, 10
EXOSC2, 10
SESTD1, 10
FLT4, 10
NECAP1, 10
MRPL1, 10
CYLD, 10
HPRT1, 10
TMEM260, 10
PCMTD2, 10
ERN1, 10
COL5A2, 10
GLDN, 10
C1orf21, 10
GYS2, 10
WRN, 10
NEBL, 10
HEATR5B, 10
AHI1, 10
PPP4R3B, 10
DTNB, 10
GOLGA4, 10
ARHGAP23, 10
SLC25A36, 9
ZDHHC17, 9
PTPN11, 9
FMN1, 9
ZCCHC2, 9
HP1BP3, 9
ENTPD1, 9
MEF2C, 9
TRA2B, 9
TBC1D23, 9
ARHGAP6, 9
SLC12A6, 9
KIAA2026, 9
VEGFC, 9
C8orf34, 9
RLF, 9
CNOT2, 9
TTC37, 9
MYOF, 9
CABLES1, 9
PPP2CA, 9
SRSF11, 9
BICC1, 9
HRPT2, 9
ULK2, 9
UNC5C, 9
ELF2, 9
COG7, 9
PIK3AP1, 9
PPP3CC, 9
MYO1E, 9
DNAJC1, 9
SP1, 9
TBCE, 9
SVEP1, 9
NFYC, 9
RNF144A, 9
NEK1, 9
MRPS28, 9
RIN2, 9
DENND2A, 9
SECISBP2L, 9
PTPN22, 9
SMCHD1, 9
ATP11A, 9
ABL1, 9
FANCC, 9
MEIS1, 9
OXSR1, 9
MGAT4A, 9
LASP1, 9
PTPRA, 9
DPH6, 9
DAZAP1, 9
RAB1A, 9
NFKB1, 9
AOAH, 9
PDE1A, 9
PBRM1, 9
PRKD1, 9
SAFB, 9
NCOR2, 9
FAM129A, 9
PNPLA8, 9
CEP350, 9
ADGB, 9
WNK1, 9
TWSG1, 9
ACTR3, 9
WLS, 9
FN1, 9
SETDB2, 9
TLE1, 9
TTC17, 9
RAB3GAP1, 9
PIAS1, 9
C19orf57, 9
EXT2, 9
TRIM28, 9
ATP10D, 9
RBBP7, 9
PTK2, 9
SETD5, 9
NSF, 9
ZNF148, 9
MAPK6, 9
TPP2, 9
SUGCT, 9
TOM1L2, 9
USP24, 9
COPS7A, 9
STARD9, 9
USP8, 9
CAPRIN1, 9
LUC7L, 9
ADAM12, 9
MPDZ, 9
NT5DC1, 9
SLC30A7, 9
FGFR2, 9
SCMH1, 9
DHRSX, 9
CSTF3, 9
SKIV2L2, 9
SCAF8, 9
ZNF655, 9
ULK4, 9
PTBP2, 9
SLC7A11, 9
SRSF5, 9
DDX10, 9
USP7, 9
CCDC88C, 9
PPP2R1B, 9
RAB20, 9
REXO4, 9
TLE3, 9
SH2D1A, 9
HIPK3, 9
DARS, 9
PLEK, 9
ERCC6L2, 9
ZNF292, 9
SNX27, 9
FAM98B, 9
PREP, 9
ADD1, 9
CHURC1-FNTB, 9
ZDHHC15, 9
ARFIP1, 9
COBLL1, 9
CDK12, 9
CEP85L, 9
TASP1, 9
SLC35A5, 9
LIMK2, 9
HERPUD2, 9
MPZL1, 9
URI1, 9
ADSS, 9
TIAL1, 9
ALDH6A1, 9
TUBGCP5, 9
APOH, 9
RALB, 9
MGLL, 9
MOB1B, 9
STT3B, 9
ASS1, 9
FAM120A, 9
COQ10B, 9
PIGK, 9
FAM91A1, 9
PPP2R5E, 9
BIN1, 9
MOSPD2, 9
CASP10, 9
FYN, 9
DXO, 9
PTPN2, 9
PEPD, 9
VRK2, 9
PAPSS1, 9
SLTM, 9
SOX4, 9
MDR1, 9
REEP3, 9
CASP9, 9
MAPK1, 9
ERICH6, 9
ANKRD12, 9
SAE1, 9
ICAM1, 9
ARVCF, 9
ITGB5, 9
IFNGR1, 9
SCAF11, 9
PDE7B, 9
RYR2, 9
POU2F1, 9
BLVRA, 9
BMPER, 9
AQR, 9
WDFY2, 9
AFG1L, 9
MSL2, 9
GHR, 9
LY96, 8
KANK1, 8
GALNT2, 8
FLNB, 8
IGHMBP2, 8
RAD23B, 8
NCKAP5L, 8
CHKA, 8
LMBRD1, 8
H2AFY, 8
MAP4K1, 8
TBK1, 8
RFTN1, 8
UBE2V2, 8
ARHGEF2, 8
SPECC1, 8
TRDMT1, 8
EXOC1, 8
CNTRL, 8
HECTD1, 8
CCNDBP1, 8
LNPK, 8
CLINT1, 8
ERO1B, 8
TRAK1, 8
RBM26, 8
CPPED1, 8
GNS, 8
TULP4, 8
PHF10, 8
TBC1D22B, 8
MAU2, 8
TBCK, 8
NAALADL2, 8
VWF, 8
TBC1D32, 8
LRP1, 8
EHD4, 8
MAP3K3, 8
