, 2648918
FLT4, 5
MIER1, 5
PCNT, 5
OTUD4, 5
RC3H1, 5
PROS1, 5
FNBP4, 5
ACAD9, 5
SDSL, 5
NCKAP1, 5
TANGO6, 5
SREBF1, 5
GUK1, 5
TACC1, 5
CERKL, 5
PIAS2, 5
CHD9, 5
MTCL1, 5
ADRA1B, 5
SPPL3, 5
C16orf62, 5
TNRC18, 5
FAM208A, 5
RAD23B, 5
GTF2E1, 5
ZNF599, 5
MINDY3, 5
ATP8B1, 5
TUB, 5
MCC, 5
PFKFB3, 5
SLC1A1, 5
GALM, 5
GATAD2A, 5
ZMIZ1, 5
TYW5, 5
CDKL5, 5
MAGI2, 5
UBE4B, 5
COL28A1, 5
COG3, 5
BCAR3, 5
LONRF3, 5
HSPG2, 5
GRIA4, 5
C6, 5
EIF4EBP3, 5
ANK3, 5
PRKD1, 5
TK2, 5
OXA1L, 5
MLLT6, 5
DSE, 5
SLC23A2, 5
TUBGCP5, 5
SUFU, 5
MFHAS1, 5
PHKA2, 5
MEF2D, 5
PPP4R2, 5
PPARGC1B, 5
TRMT11, 5
DISC1, 5
PPP3CA, 5
DNAJC13, 5
LDLR, 5
PTPRE, 5
ADGRA2, 5
KLHL20, 5
DDX3X, 5
VPS8, 5
HAGH, 5
MKLN1, 5
PHLDB2, 5
DPP9, 5
HDAC8, 5
HECW2, 5
LARP1, 5
AFAP1L2, 5
MYH14, 5
SEC23B, 5
FGFR2, 5
IDE, 5
PFKFB1, 5
PPP2R3A, 5
GCLC, 5
CABLES1, 5
RSRC1, 5
TNFSF10, 5
SECISBP2L, 5
ZMAT4, 5
OSGIN1, 5
ACBD6, 5
GLS2, 5
MSTO1, 5
ITSN2, 5
HMGCLL1, 5
COLGALT2, 5
CACNA2D1, 5
NCOA2, 5
SEL1L, 5
HNMT, 5
ETFA, 5
FBXL14, 5
SLC4A7, 5
CGNL1, 5
MAP3K21, 5
SPATS2L, 5
EPB41L4B, 5
BAIAP2L1, 5
CLK3, 5
ZFHX3, 5
H2AFY, 5
RALGPS2, 5
ANK2, 5
ZER1, 5
INTS8, 5
ACSS1, 5
USP24, 5
BCCIP, 5
UPF2, 5
NAMPT, 5
TEX2, 5
BMP2K, 5
DNAJC25, 5
KDELC1, 5
NADK, 5
