, 2212542
ATXN7, 6
FOXP2, 6
SNX9, 6
UIMC1, 6
LMBRD1, 6
CEP350, 6
TRIM23, 6
ATL2, 6
ZNF451, 6
SYNJ1, 6
SETDB2, 6
SSBP3, 6
BATF, 6
RNF144B, 5
PLCB3, 5
USP32, 5
HECTD3, 5
STRN, 5
SCFD1, 5
F8, 5
OSBPL1A, 5
HK2, 5
AKT2, 5
DEPDC5, 5
IL6R, 5
COG3, 5
PI4KA, 5
LCP2, 5
TNFAIP8, 5
SPTAN1, 5
MCUB, 5
SRBD1, 5
PLA2G4A, 5
WIPF2, 5
ZNF131, 5
MFHAS1, 5
HSPG2, 5
FHOD3, 5
LUC7L, 5
SNX14, 5
SORD, 5
EXOC1, 5
VPS50, 5
NNT, 5
ZNF148, 5
ATP10A, 5
SNX7, 5
CYTH1, 5
LMNB1, 5
VPS53, 5
PIK3CB, 5
ADCY7, 5
CHKA, 5
PRPF40A, 5
CMTM8, 5
PAM16, 5
SENP2, 5
DNER, 5
ERAP1, 5
RIPOR1, 5
KDM2B, 5
INTS7, 5
CYTIP, 5
DAZAP1, 5
LNPK, 5
TUBGCP4, 5
