, 2511002
PDCD6IP, 6
CALCRL, 6
WDR70, 6
NPEPPS, 6
DLGAP4, 6
NUP85, 6
ETS1, 6
ZC3H18, 6
FCHO2, 6
TACR1, 6
RNF144A, 6
SLF2, 6
SLC39A14, 6
ARID4A, 6
ADAMTSL5, 6
GIGYF2, 6
STT3B, 6
ZEB2, 6
PSMD11, 6
OSBPL6, 6
CPNE4, 6
CSMD2, 6
STAM, 6
FAM208A, 6
HOGA1, 6
RPS6KC1, 6
FNIP1, 6
MLLT1, 6
KHDRBS3, 6
MID1, 6
PTGES3L-AARSD1, 6
NEK4, 6
SLC23A2, 6
R3HDM1, 6
CXCL12, 6
HMGCR, 6
RALGAPB, 6
AHCTF1, 6
CHD1L, 6
LDLRAD3, 6
ARFGEF3, 6
IRF2, 6
SSH1, 6
ALMS1, 6
GTF2A1L, 6
ABCC9, 6
PPP4R3A, 6
SNX9, 6
SYNPO, 6
TNFSF10, 6
TTC19, 6
AGXT2, 6
ANO6, 6
SOX6, 6
KDM2A, 6
TTC17, 6
ZNF131, 6
ABCG1, 6
ARHGAP12, 6
SETD5, 6
SCN8A, 6
SUSD6, 6
KDR, 6
PTDSS1, 6
NHLRC3, 6
CALCOCO2, 6
PLCB3, 6
ELF1, 6
SERINC3, 6
A1BG, 6
SQSTM1, 6
ST8SIA4, 6
LRIG2, 6
LRRC28, 6
SLC8A1, 6
SCAPER, 6
MED27, 6
MICU1, 6
NBAS, 6
ABCG8, 6
NRBF2, 6
USP24, 6
TANGO2, 6
CAMSAP2, 6
ATP1A1, 6
MIB1, 6
PDE8A, 6
ACO1, 6
FRMD4A, 6
GLCCI1, 6
CNTRL, 6
MFHAS1, 6
ETNPPL, 6
RB1CC1, 6
NIPA1, 6
FBRSL1, 6
WSB1, 6
DTD1, 6
SEC24B, 6
MYH9, 6
INTS10, 6
CREBBP, 6
HSD11B1, 6
KTN1, 6
RPS6KA5, 6
SMG6, 6
ABI1, 6
NNT, 6
DHTKD1, 6
SCP2, 6
DGKZ, 6
SLC2A2, 6
PSMB7, 6
CSTF3, 6
SAT1, 6
LRRCC1, 6
CNOT4, 6
ACVR1, 6
ZC3H6, 6
MYO9A, 6
SLC20A1, 6
C1orf168, 6
PTPN12, 6
ANKFY1, 6
FOXP2, 6
NAMPT, 6
CUL4A, 6
RHOBTB1, 6
REPS2, 6
MCU, 6
PHF14, 6
MAP3K4, 6
FGD4, 6
ASAP2, 6
RFFL, 6
HRH2, 6
EPHX1, 6
ARFGAP2, 6
ELOVL6, 6
KANSL3, 6
USP7, 6
MTCL1, 6
SLMAP, 6
RICTOR, 6
HSPG2, 6
TIPARP, 6
SMARCA4, 6
HNRNPLL, 6
FNBP1, 6
ROBO2, 6
PHC3, 6
TOPBP1, 6
AMBRA1, 6
AGTPBP1, 6
SLC44A1, 6
XPR1, 6
EPHX2, 6
EFR3A, 6
U2SURP, 6
HMGN1, 6
HYKK, 6
CSNK1G1, 6
KLF10, 6
PDIA5, 6
FMO3, 6
VRK2, 6
ALDH8A1, 6
HNRNPA1, 6
SMG1, 6
PRKCH, 6
PARG, 6
FER, 6
CEP41, 6
TLE4, 6
ITIH2, 6
HMGCL, 6
SNX18, 6
XPO4, 6
DENND4A, 6
LARP1, 6
FLNB, 6
FBXO11, 6
PLCB1, 6
SMAD4, 6
RASA2, 6
FIGN, 6
NSD3, 6
SRSF11, 6
clcn3, 6
RXRA, 6
ARFGEF1, 6
TMEM245, 6
GDAP2, 6
GRIA4, 6
HERC3, 6
KLHL5, 6
PSME4, 6
NPNT, 6
CLTC, 6
MGA, 6
DPP4, 6
ADSS, 6
EIF3H, 6
ITIH1, 6
RAB10, 6
MRPL43, 6
HHIP, 6
UBP1, 6
TIMD4, 6
MTDH, 6
ETNK2, 6
COL6A3, 6
UAP1, 6
RREB1, 6
FRY, 6
MDR1, 6
HNMT, 6
ATE1, 6
RSRC1, 6
ASXL1, 6
UBL3, 6
MOB2, 6
ZNF22, 6
EEA1, 6
ZMYND8, 6
TEX10, 6
MAP3K2, 6
ATG2B, 6
NLK, 6
ARMC8, 6
PUS10, 6
SELENBP1, 6
SECISBP2, 6
TRIM37, 6
GCKR, 6
HHAT, 6
ACBD5, 6
EHHADH, 6
NAV2, 6
PCMTD2, 6
SFSWAP, 6
APOH, 6
RASSF6, 5
CCDC93, 5
KIAA2026, 5
TMEM161B, 5
NUAK1, 5
ATF1, 5
ATP6V1C1, 5
GAPDH, 5
TTLL11, 5
ERI3, 5
RBFOX2, 5
RAB21, 5
BICRAL, 5
WWTR1, 5
ACBD6, 5
MECOM, 5
SLC25A30, 5
PINX1, 5
TMEM143, 5
ATP1B1, 5
FBP1, 5
KIAA1109, 5
FAM213A, 5
VEGFC, 5
TWISTNB, 5
FRG1, 5
ATP11A, 5
