, 1521379
BCL2L11, 13
EHMT1, 13
BCKDHB, 13
MTDH, 13
NNT, 13
ZNF521, 13
XRN2, 13
UNK, 13
RASSF5, 13
C7orf50, 13
CACNA2D1, 13
ARID4A, 13
H2AFY, 13
POC1B, 13
ADAMTS6, 13
FAM13B, 13
SLAIN2, 13
USP13, 13
UIMC1, 13
PPP2R2A, 13
C22H16orf87, 13
ITGA4, 13
SFSWAP, 13
BAG6, 13
CHIC2, 13
ROR1, 13
TMEM87B, 13
PAPPA, 13
PBRM1, 13
FBRSL1, 13
CPQ, 13
ANKH, 13
UGGT1, 13
SORBS2, 13
SENP6, 13
DCUN1D4, 13
XRCC5, 13
ARHGAP31, 13
NHLRC3, 13
SLC9A8, 13
ACYP2, 13
OCIAD1, 13
UBL3, 13
GRHPR, 13
RBBP5, 13
PPP1CB, 13
ADAMTSL5, 13
MAOB, 13
RBM26, 13
CNOT4, 13
ADAM18, 13
NFATC2, 13
ACIN1, 13
RNF13, 13
NCOA2, 13
FLT1, 13
NAA35, 13
EFCAB8, 13
INPP4A, 13
COL3A1, 13
DRAM1, 13
RNF115, 13
OPN3, 13
MAPRE2, 13
PCSK5, 13
KIAA1109, 13
AMBRA1, 13
PIGG, 13
FSTL5, 13
ETNK1, 13
STON2, 13
DYSF, 13
YTHDC2, 13
FYCO1, 12
LMTK2, 12
PELI2, 12
RBM5, 12
CCDC12, 12
CD226, 12
ADPGK, 12
ELOVL5, 12
GRAMD3, 12
EPS8, 12
EVI5, 12
WASHC4, 12
NFIC, 12
SLC41A2, 12
TBL2, 12
FOSL2, 12
ELL, 12
SRRM2, 12
STT3B, 12
KIAA0368, 12
DLA-DQB1, 12
SEC24D, 12
MAP2K1, 12
SLC2A9, 12
RXRA, 12
PDSS2, 12
CHD7, 12
ANO3, 12
UBXN4, 12
IARS, 12
TNKS2, 12
PI4KA, 12
SLF2, 12
CAMSAP2, 12
MAP2K3, 12
ATP6V0A1, 12
MRC1, 12
TLE4, 12
CLIC4, 12
TIMD4, 12
SDHB, 12
JAK2, 12
TANC2, 12
ITCH, 12
PLCH2, 12
FAM120A, 12
ATP10D, 12
JADE2, 12
LCORL, 12
SECISBP2, 12
WWTR1, 12
COL6A3, 12
CACNA1D, 12
FLVCR2, 12
N4BP2, 12
RAC1, 12
SEMA6A, 12
ASIC2, 12
ACTR2, 12
CSTF3, 12
GRB14, 12
CELF1, 12
RB1CC1, 12
CCDC171, 12
ADD1, 12
BRD1, 12
SLC39A9, 12
ARHGEF6, 12
ITFG1, 12
SAFB, 12
FMN1, 12
EPAS1, 12
PEMT, 12
SWT1, 12
ZCCHC11, 12
FLNB, 12
RAB10, 12
ACACB, 12
ADGRD1, 12
RAPGEF4, 12
CCDC6, 12
SIMC1, 12
AEBP2, 12
TMEM57, 12
ANKRD13C, 12
RPS6KA2, 12
TRAPPC8, 12
AKAP9, 12
PKN2, 12
ARHGEF10L, 12
CUL1, 12
SETX, 12
CDK13, 12
EIF3E, 12
DNAH9, 12
TMEM201, 12
ZFR, 12
SEC22A, 12
ARHGAP12, 12
GALNT2, 12
PDE1A, 12
CEP350, 12
CDK8, 12
BAZ1A, 12
LCP1, 12
SVEP1, 12
PNKD, 12
NAV1, 12
KLHL5, 12
UHRF1BP1L, 12
ZNF516, 12
VEGFC, 12
DLA-DQA1, 12
PHTF1, 12
CEP170, 12
ZNF827, 12
ANXA6, 12
CCDC88A, 12
VGLL4, 12
CRISPLD2, 12
NFX1, 12
ABLIM3, 12
PHACTR4, 12
NADK, 12
CRELD2, 12
ANKFY1, 12
DLGAP4, 12
CHD1L, 12
PDGFRB, 12
PACS1, 12
FAM193A, 12
EPB41L2, 12
RPS6KC1, 12
PCDHB2, 12
SEMA3D, 12
PIGK, 12
LEMD3, 12
EDEM3, 12
FBXW7, 11
NPEPPS, 11
RCHY1, 11
LAMA2, 11
LNPEP, 11
GABPB2, 11
NIPSNAP2, 11
KTN1, 11
SLC9A6, 11
SNRK, 11
LSP1, 11
AHI1, 11
EHD1, 11
DENND4C, 11
TRA2B, 11
GRIA4, 11
CNTLN, 11
BTBD1, 11
NFYC, 11
PSMA3, 11
TMCO4, 11
AFG1L, 11
STXBP5, 11
TTC3, 11
HHAT, 11
MEMO1, 11
FIG4, 11
TXNIP, 11
ETFA, 11
SOS2, 11
