, 24259
AFTPH, 20
SEMA4A, 20
RALGAPB, 20
GORASP2, 20
SFRP1, 20
CERS2, 20
ANKFY1, 20
MSH6, 20
PLA1A, 20
HBP1, 20
TXNRD1, 20
METTL7A, 19
ZFC3H1, 19
HSD3B7, 19
TNRC18, 19
GRK3, 19
HOOK3, 19
NIT2, 19
DOCK2, 19
MMS19, 19
SBNO1, 19
TRIO, 19
TXNL1, 19
TKFC, 19
RNF139, 19
FUS, 19
NUDT12, 19
ITSN2, 19
ATP10D, 19
PPP2R1B, 19
GPCPD1, 19
WDR26, 19
TM7SF3, 19
S100A11, 19
JUND, 19
AP3D1, 19
TOB1, 19
EIF4H, 19
MTCH1, 19
CAST, 19
RPL34, 19
MMP2, 19
EPS15, 19
USP4, 19
KPNA1, 19
PTGFRN, 19
EIF3D, 19
BMPR1A, 19
MAN1C1, 19
TNKS1BP1, 19
MAGI3, 19
KHK, 19
LTF, 19
UBE4B, 19
RASGEF1B, 19
FKBP4, 19
GRHPR, 19
CHD3, 19
IL1R2, 19
FXR1, 19
FLT1, 19
PCNX3, 19
CSK, 19
AZIN1, 19
RNF103, 19
MARF1, 19
RETREG1, 19
INF2, 19
PSMB1, 19
PLXNA4, 19
SNX5, 19
WARS, 19
PRNP, 19
PLEKHA5, 19
MAGED2, 19
TPM1, 19
WWC2, 19
FAT4, 19
PIK3AP1, 19
BDH1, 19
CPN2, 19
FAM208A, 19
SERPINA6, 19
LYN, 19
LBR, 19
PODN, 19
PCNT, 19
SERPINA11, 19
RAB1A, 19
NQO1, 19
RETREG3, 19
RBP5, 19
IGFALS, 19
PDK4, 19
BRD8, 19
RPL14, 19
KDM4A, 19
SCAP, 19
RBM39, 19
SPG20, 19
HIVEP1, 18
RAB18, 18
MGA, 18
RAB11A, 18
FLOT1, 18
NABP2, 18
GDA, 18
TMEM176A, 18
NIPSNAP1, 18
CSF2RB, 18
LRRC19, 18
PPP4R3A, 18
FAM172A, 18
PHF20, 18
ANPEP, 18
FURIN, 18
PRODH2, 18
SMARCC2, 18
PPP2CB, 18
SLC46A3, 18
TOP1, 18
LSM14A, 18
WASF2, 18
THOC2, 18
EXOC5, 18
UBN1, 18
SEC23IP, 18
HP1BP3, 18
TTC17, 18
FCHO2, 18
MYO1E, 18
SEC23A, 18
LARP1B, 18
NHLRC2, 18
EFTUD2, 18
UAP1, 18
